[dep_43879949-cd34-4a88-bfc1-01685c4afb8a:"x" depends:"43879949-cd34-4a88-bfc1-01685c4afb8a" description:"Exercise 4-2-3" entry:"1638875791" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 2: The unit and counit as universal arrows" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"1ca245f8-b0a1-498e-886b-42437acee8ae"]
[dep_1ca245f8-b0a1-498e-886b-42437acee8ae:"x" depends:"1ca245f8-b0a1-498e-886b-42437acee8ae" description:"Exercise 4-2-4" entry:"1638875791" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 2: The unit and counit as universal arrows" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"61bb9e68-d500-48a6-9380-67fd96739b41"]
[dep_61bb9e68-d500-48a6-9380-67fd96739b41:"x" depends:"61bb9e68-d500-48a6-9380-67fd96739b41" description:"Exercise 4-2-5" entry:"1638875792" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 2: The unit and counit as universal arrows" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"b6cd7504-7e9b-442a-992e-e80711d89f14"]
[dep_b6cd7504-7e9b-442a-992e-e80711d89f14:"x" depends:"b6cd7504-7e9b-442a-992e-e80711d89f14" description:"Exercise 4-3-1" entry:"1638875792" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 3: Contravariant and multivariable adjoint functors" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"4fc48148-8e42-44fa-b98b-039047965645"]
[dep_4fc48148-8e42-44fa-b98b-039047965645:"x" depends:"4fc48148-8e42-44fa-b98b-039047965645" description:"Exercise 4-3-2" entry:"1638875793" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 3: Contravariant and multivariable adjoint functors" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"ebba293c-ecb9-45b1-901d-4d49044a4683"]
[dep_ebba293c-ecb9-45b1-901d-4d49044a4683:"x" depends:"ebba293c-ecb9-45b1-901d-4d49044a4683" description:"Exercise 4-3-3" entry:"1638875793" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 3: Contravariant and multivariable adjoint functors" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"d623b966-e664-419e-be7e-01f18cba4f8f"]
[dep_d623b966-e664-419e-be7e-01f18cba4f8f:"x" depends:"d623b966-e664-419e-be7e-01f18cba4f8f" description:"Exercise 4-3-4" entry:"1638875793" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 3: Contravariant and multivariable adjoint functors" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"85af2158-a1a0-45b3-9671-9d26708501d1"]
[dep_85af2158-a1a0-45b3-9671-9d26708501d1:"x" depends:"85af2158-a1a0-45b3-9671-9d26708501d1" description:"Exercise 4-4-1" entry:"1638875793" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 4: The calculus of adjunctions" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"1870bef3-e044-4d09-9d85-19660972a2a6"]
[dep_1870bef3-e044-4d09-9d85-19660972a2a6:"x" depends:"1870bef3-e044-4d09-9d85-19660972a2a6" description:"Exercise 4-4-2" entry:"1638875794" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 4: The calculus of adjunctions" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"9ee5cfd9-5c94-43bb-828c-7c33690dbbab"]
[dep_9ee5cfd9-5c94-43bb-828c-7c33690dbbab:"x" depends:"9ee5cfd9-5c94-43bb-828c-7c33690dbbab" description:"Exercise 4-4-3" entry:"1638875794" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 4: The calculus of adjunctions" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"6d2b9d96-68ec-41bc-b171-db36c6925e2d"]
[dep_6d2b9d96-68ec-41bc-b171-db36c6925e2d:"x" depends:"6d2b9d96-68ec-41bc-b171-db36c6925e2d" description:"Exercise 4-5-1" entry:"1638875794" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 5: Adjunctions, limits, and colimits" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"846aa8a2-1e08-45b8-ae2c-c78f01fd44af"]
[dep_846aa8a2-1e08-45b8-ae2c-c78f01fd44af:"x" depends:"846aa8a2-1e08-45b8-ae2c-c78f01fd44af" description:"Exercise 4-5-2" entry:"1638875795" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 5: Adjunctions, limits, and colimits" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"2e05df7e-1ac2-46e4-b138-3efa2bba4cf8"]
[dep_2e05df7e-1ac2-46e4-b138-3efa2bba4cf8:"x" depends:"2e05df7e-1ac2-46e4-b138-3efa2bba4cf8" description:"Exercise 4-5-3" entry:"1638875795" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 5: Adjunctions, limits, and colimits" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"b2173f4d-edfe-4ce2-a3bc-54c468613487"]
[dep_b2173f4d-edfe-4ce2-a3bc-54c468613487:"x" depends:"b2173f4d-edfe-4ce2-a3bc-54c468613487" description:"Exercise 4-5-4" entry:"1638875795" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 5: Adjunctions, limits, and colimits" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"732d788d-6586-4fde-a16f-c5bdbac67084"]
[dep_732d788d-6586-4fde-a16f-c5bdbac67084:"x" depends:"732d788d-6586-4fde-a16f-c5bdbac67084" description:"Exercise 4-5-5" entry:"1638875796" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 5: Adjunctions, limits, and colimits" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"4963a55e-3dc1-485e-9438-00ab8b105973"]
[dep_4963a55e-3dc1-485e-9438-00ab8b105973:"x" depends:"4963a55e-3dc1-485e-9438-00ab8b105973" description:"Exercise 4-5-6" entry:"1638875796" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 5: Adjunctions, limits, and colimits" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"4f9efcb6-07e1-43f7-a057-e55f9604c9eb"]
[dep_4f9efcb6-07e1-43f7-a057-e55f9604c9eb:"x" depends:"4f9efcb6-07e1-43f7-a057-e55f9604c9eb" description:"Exercise 4-5-7" entry:"1638875796" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 5: Adjunctions, limits, and colimits" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"34229f3e-2296-478b-a3ed-37edd4e0532c"]
[dep_34229f3e-2296-478b-a3ed-37edd4e0532c:"x" depends:"34229f3e-2296-478b-a3ed-37edd4e0532c" description:"Exercise 4-5-8" entry:"1638875796" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 5: Adjunctions, limits, and colimits" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"533e4528-9f1d-4153-879a-5ce2ce12e8d3"]
[dep_533e4528-9f1d-4153-879a-5ce2ce12e8d3:"x" depends:"533e4528-9f1d-4153-879a-5ce2ce12e8d3" description:"Exercise 4-6-1" entry:"1638875797" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 6: Existence of adjoint functors" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"c42c7ab7-9fbc-4b71-b4e7-9b4fb924ba72"]
[dep_c42c7ab7-9fbc-4b71-b4e7-9b4fb924ba72:"x" depends:"c42c7ab7-9fbc-4b71-b4e7-9b4fb924ba72" description:"Exercise 4-6-2" entry:"1638875797" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 6: Existence of adjoint functors" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"f832fe37-771e-459d-9641-6eb5e670913f"]
[dep_f832fe37-771e-459d-9641-6eb5e670913f:"x" depends:"f832fe37-771e-459d-9641-6eb5e670913f" description:"Exercise 4-6-3" entry:"1638875797" modified:"1638891915" project:"Category Theory in Context.Chapter 4: Adjunctions.Section 6: Existence of adjoint functors" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"cfe23984-c5f0-469f-b972-6d5af9c77f1d"]
[dep_cfe23984-c5f0-469f-b972-6d5af9c77f1d:"x" depends:"cfe23984-c5f0-469f-b972-6d5af9c77f1d" description:"Exercise 5-1-1" entry:"1638875798" modified:"1638891915" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 1: Monads from adjunctions" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"f9c7cc97-d19a-49b1-be96-0e1148a3a7b0"]
[dep_f9c7cc97-d19a-49b1-be96-0e1148a3a7b0:"x" depends:"f9c7cc97-d19a-49b1-be96-0e1148a3a7b0" description:"Exercise 5-1-2" entry:"1638875798" modified:"1638891915" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 1: Monads from adjunctions" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"48fdd69b-8d09-4dbb-80da-a2b01ffba03e"]
[dep_48fdd69b-8d09-4dbb-80da-a2b01ffba03e:"x" depends:"48fdd69b-8d09-4dbb-80da-a2b01ffba03e" description:"Exercise 5-1-3" entry:"1638875798" modified:"1638891915" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 1: Monads from adjunctions" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"bbdbfd79-8fb2-4833-80b7-40669d967038"]
[dep_bbdbfd79-8fb2-4833-80b7-40669d967038:"x" depends:"bbdbfd79-8fb2-4833-80b7-40669d967038" description:"Exercise 5-2-1" entry:"1638875799" modified:"1638891916" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 2: Adjuctions from monads" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"31f24713-397e-4f73-a262-eb2773a96401"]
[dep_31f24713-397e-4f73-a262-eb2773a96401:"x" depends:"31f24713-397e-4f73-a262-eb2773a96401" description:"Exercise 5-2-2" entry:"1638875799" modified:"1638891916" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 2: Adjuctions from monads" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"ef20e474-9227-4a77-81a7-a958aa904d42"]
[dep_ef20e474-9227-4a77-81a7-a958aa904d42:"x" depends:"ef20e474-9227-4a77-81a7-a958aa904d42" description:"Exercise 5-2-3" entry:"1638875799" modified:"1638891916" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 2: Adjuctions from monads" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"436937c7-d14b-4a43-8b69-d39baecbd196"]
[dep_436937c7-d14b-4a43-8b69-d39baecbd196:"x" depends:"436937c7-d14b-4a43-8b69-d39baecbd196" description:"Exercise 5-2-4" entry:"1638875799" modified:"1638891916" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 2: Adjuctions from monads" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"ec0f71f8-2bfc-48e4-be25-0a54dc6da708"]
[dep_ec0f71f8-2bfc-48e4-be25-0a54dc6da708:"x" depends:"ec0f71f8-2bfc-48e4-be25-0a54dc6da708" description:"Exercise 5-2-5" entry:"1638875800" modified:"1638891916" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 2: Adjuctions from monads" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"87654eae-e988-4855-893c-ff58ae0d7678"]
[dep_87654eae-e988-4855-893c-ff58ae0d7678:"x" depends:"87654eae-e988-4855-893c-ff58ae0d7678" description:"Exercise 5-2-6" entry:"1638875800" modified:"1638891916" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 2: Adjuctions from monads" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"e769296f-8258-4505-977e-f37f2f92ca9b"]
[dep_e769296f-8258-4505-977e-f37f2f92ca9b:"x" depends:"e769296f-8258-4505-977e-f37f2f92ca9b" description:"Exercise 5-2-7" entry:"1638875801" modified:"1638891916" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 2: Adjuctions from monads" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"3d96722b-0722-42c2-ae49-628ce2f20491"]
[dep_3d96722b-0722-42c2-ae49-628ce2f20491:"x" depends:"3d96722b-0722-42c2-ae49-628ce2f20491" description:"Exercise 5-3-1" entry:"1638875801" modified:"1638891916" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 3: Monadic functors" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"57182b33-0733-4f1c-a167-dde02f690eb0"]
[dep_57182b33-0733-4f1c-a167-dde02f690eb0:"x" depends:"57182b33-0733-4f1c-a167-dde02f690eb0" description:"Exercise 5-4-1" entry:"1638875802" modified:"1638891916" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 4: Canonical presentations via free algebras" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"8ca1ead1-3351-4155-9531-c43ae49ef136"]
[dep_8ca1ead1-3351-4155-9531-c43ae49ef136:"x" depends:"8ca1ead1-3351-4155-9531-c43ae49ef136" description:"Exercise 5-4-2" entry:"1638875802" modified:"1638891916" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 4: Canonical presentations via free algebras" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"0fd11976-b539-48a6-9d2e-e64b4589d22b"]
[dep_0fd11976-b539-48a6-9d2e-e64b4589d22b:"x" depends:"0fd11976-b539-48a6-9d2e-e64b4589d22b" description:"Exercise 5-5-1" entry:"1638875803" modified:"1638891916" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 5: Recognizing categories of algebras" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"ba3a3f45-b0ae-41df-8e34-fe8c90ec8681"]
[dep_ba3a3f45-b0ae-41df-8e34-fe8c90ec8681:"x" depends:"ba3a3f45-b0ae-41df-8e34-fe8c90ec8681" description:"Exercise 5-5-2" entry:"1638875803" modified:"1638891916" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 5: Recognizing categories of algebras" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"f10e5f6e-9fae-4e44-a188-839e70e86b01"]
[dep_f10e5f6e-9fae-4e44-a188-839e70e86b01:"x" depends:"f10e5f6e-9fae-4e44-a188-839e70e86b01" description:"Exercise 5-5-3" entry:"1638875803" modified:"1638891916" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 5: Recognizing categories of algebras" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"0c410e4b-ff16-433a-b6e6-305d510d5189"]
[dep_0c410e4b-ff16-433a-b6e6-305d510d5189:"x" depends:"0c410e4b-ff16-433a-b6e6-305d510d5189" description:"Exercise 5-5-4" entry:"1638875804" modified:"1638891916" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 5: Recognizing categories of algebras" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"6b2aa6ee-d9cf-4860-a8c8-8dd22ac8796d"]
[dep_6b2aa6ee-d9cf-4860-a8c8-8dd22ac8796d:"x" depends:"6b2aa6ee-d9cf-4860-a8c8-8dd22ac8796d" description:"Exercise 5-5-5" entry:"1638875804" modified:"1638891916" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 5: Recognizing categories of algebras" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"7eb5e4c8-dcbb-468d-8287-21dbc3b15abe"]
[dep_7eb5e4c8-dcbb-468d-8287-21dbc3b15abe:"x" depends:"7eb5e4c8-dcbb-468d-8287-21dbc3b15abe" description:"Exercise 5-5-6" entry:"1638875805" modified:"1638891916" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 5: Recognizing categories of algebras" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"f1a66f49-6148-4c43-a2ea-b01d3a887db8"]
[dep_f1a66f49-6148-4c43-a2ea-b01d3a887db8:"x" depends:"f1a66f49-6148-4c43-a2ea-b01d3a887db8" description:"Exercise 5-5-7" entry:"1638875805" modified:"1638891916" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 5: Recognizing categories of algebras" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"0a91415b-ecd3-434c-ab7e-fc24e149a9c0"]
[dep_0a91415b-ecd3-434c-ab7e-fc24e149a9c0:"x" depends:"0a91415b-ecd3-434c-ab7e-fc24e149a9c0" description:"Exercise 5-6-1" entry:"1638875805" modified:"1638891916" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 6: Limits and colimits in categories of algebras" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"787274cb-5b76-4f3b-8f80-e389e4f94b50"]
[dep_787274cb-5b76-4f3b-8f80-e389e4f94b50:"x" depends:"787274cb-5b76-4f3b-8f80-e389e4f94b50" description:"Exercise 5-6-2" entry:"1638875806" modified:"1638891916" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 6: Limits and colimits in categories of algebras" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"a8d09b66-a7c4-42e4-b56d-d6ee9f145229"]
[dep_a8d09b66-a7c4-42e4-b56d-d6ee9f145229:"x" depends:"a8d09b66-a7c4-42e4-b56d-d6ee9f145229" description:"Exercise 5-6-3" entry:"1638875806" modified:"1638891916" project:"Category Theory in Context.Chapter 5: Monads and ther Algebras.Section 6: Limits and colimits in categories of algebras" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"199205e5-3ca4-441b-b62e-4865d226cc77"]
[dep_199205e5-3ca4-441b-b62e-4865d226cc77:"x" depends:"199205e5-3ca4-441b-b62e-4865d226cc77" description:"Exercise 6-1-1" entry:"1638875806" modified:"1638891916" project:"Category Theory in Context.Chapter 6: All Concepts are Kan Extensions.Section 1: Kan extensions" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"b01ee3a9-392b-4bc0-9a0a-90740fdf9d1c"]
[dep_b01ee3a9-392b-4bc0-9a0a-90740fdf9d1c:"x" depends:"b01ee3a9-392b-4bc0-9a0a-90740fdf9d1c" description:"Exercise 6-1-2" entry:"1638875807" modified:"1638891916" project:"Category Theory in Context.Chapter 6: All Concepts are Kan Extensions.Section 1: Kan extensions" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"1e3a88d3-a55b-4a30-9b26-38441cc6aa27"]
[dep_1e3a88d3-a55b-4a30-9b26-38441cc6aa27:"x" depends:"1e3a88d3-a55b-4a30-9b26-38441cc6aa27" description:"Exercise 6-1-3" entry:"1638875807" modified:"1638891916" project:"Category Theory in Context.Chapter 6: All Concepts are Kan Extensions.Section 1: Kan extensions" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"31a1f9c6-a74b-410b-8581-903aed830ae1"]
[dep_31a1f9c6-a74b-410b-8581-903aed830ae1:"x" depends:"31a1f9c6-a74b-410b-8581-903aed830ae1" description:"Exercise 6-2-1" entry:"1638875807" modified:"1638891916" project:"Category Theory in Context.Chapter 6: All Concepts are Kan Extensions.Section 2: A formula for Kan extensions" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"b3b9a4ae-d749-4593-801c-74fe9dfb3c22"]
[dep_b3b9a4ae-d749-4593-801c-74fe9dfb3c22:"x" depends:"b3b9a4ae-d749-4593-801c-74fe9dfb3c22" description:"Exercise 6-2-2" entry:"1638875808" modified:"1638891916" project:"Category Theory in Context.Chapter 6: All Concepts are Kan Extensions.Section 2: A formula for Kan extensions" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"47f52343-bff6-4c62-a944-5d9db236d4c1"]
[dep_47f52343-bff6-4c62-a944-5d9db236d4c1:"x" depends:"47f52343-bff6-4c62-a944-5d9db236d4c1" description:"Exercise 6-3-1" entry:"1638875808" modified:"1638891916" project:"Category Theory in Context.Chapter 6: All Concepts are Kan Extensions.Section 3: Pointwise Kan extensions" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"32a16a3c-bd67-4c97-9d4d-784b9311021b"]
[dep_32a16a3c-bd67-4c97-9d4d-784b9311021b:"x" depends:"32a16a3c-bd67-4c97-9d4d-784b9311021b" description:"Exercise 6-3-2" entry:"1638875808" modified:"1638891916" project:"Category Theory in Context.Chapter 6: All Concepts are Kan Extensions.Section 3: Pointwise Kan extensions" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"33e83a8c-9ffc-425a-ace1-1bc04e6e2472"]
[dep_33e83a8c-9ffc-425a-ace1-1bc04e6e2472:"x" depends:"33e83a8c-9ffc-425a-ace1-1bc04e6e2472" description:"Exercise 6-4-1" entry:"1638875809" modified:"1638891916" project:"Category Theory in Context.Chapter 6: All Concepts are Kan Extensions.Section 4: Derived functors as Kan extensions" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"dfbfb449-35b5-40f1-9da0-ebce60aa93c0"]
[dep_dfbfb449-35b5-40f1-9da0-ebce60aa93c0:"x" depends:"dfbfb449-35b5-40f1-9da0-ebce60aa93c0" description:"Exercise 6-4-2" entry:"1638875809" modified:"1638891916" project:"Category Theory in Context.Chapter 6: All Concepts are Kan Extensions.Section 4: Derived functors as Kan extensions" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"d2163b80-0f52-46a7-afe3-8b04127a87f1"]
[dep_d2163b80-0f52-46a7-afe3-8b04127a87f1:"x" depends:"d2163b80-0f52-46a7-afe3-8b04127a87f1" description:"Exercise 6-4-3" entry:"1638875809" modified:"1638891916" project:"Category Theory in Context.Chapter 6: All Concepts are Kan Extensions.Section 4: Derived functors as Kan extensions" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"dd998e34-bc4c-42a8-9653-12fbcc61fe1d"]
[dep_dd998e34-bc4c-42a8-9653-12fbcc61fe1d:"x" depends:"dd998e34-bc4c-42a8-9653-12fbcc61fe1d" description:"Exercise 6-4-4" entry:"1638875810" modified:"1638891916" project:"Category Theory in Context.Chapter 6: All Concepts are Kan Extensions.Section 4: Derived functors as Kan extensions" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"3dbd0cc6-dc26-45c9-9887-4826163389a0"]
[dep_3dbd0cc6-dc26-45c9-9887-4826163389a0:"x" depends:"3dbd0cc6-dc26-45c9-9887-4826163389a0" description:"Exercise 6-5-1" entry:"1638875810" modified:"1638891916" project:"Category Theory in Context.Chapter 6: All Concepts are Kan Extensions.Section 5: All concepts" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"d5efa7f3-640d-4ecd-9765-de0c5f676948"]
[dep_d5efa7f3-640d-4ecd-9765-de0c5f676948:"x" depends:"d5efa7f3-640d-4ecd-9765-de0c5f676948" description:"Exercise 6-5-2" entry:"1638875810" modified:"1638891916" project:"Category Theory in Context.Chapter 6: All Concepts are Kan Extensions.Section 5: All concepts" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"208a8b73-4b0c-4917-b3de-30ca161635c9"]
[dep_208a8b73-4b0c-4917-b3de-30ca161635c9:"x" depends:"208a8b73-4b0c-4917-b3de-30ca161635c9" description:"Exercise 6-5-3" entry:"1638875811" modified:"1638891916" project:"Category Theory in Context.Chapter 6: All Concepts are Kan Extensions.Section 5: All concepts" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"8c563a89-7115-46e5-8471-bd4771a0bd0a"]
[dep_8c563a89-7115-46e5-8471-bd4771a0bd0a:"x" depends:"8c563a89-7115-46e5-8471-bd4771a0bd0a" description:"Exercise 6-5-4" entry:"1638875811" modified:"1638891916" project:"Category Theory in Context.Chapter 6: All Concepts are Kan Extensions.Section 5: All concepts" status:"pending" tags:"category_theory,mathematics,text_book" tags_category_theory:"x" tags_mathematics:"x" tags_text_book:"x" uuid:"fc1c3bd2-6e49-47c3-be0c-9e377b634d4a"]
